Date,City,ST,T1N,T1S,T2N,T2S
6/16/2018,Moscow,"Spartak Stadium",Argentina,1,Iceland,1
6/23/2018,Moscow,"Spartak Stadium",Belgium,5,Tunisia,2
7/3/2018,Moscow,"Spartak Stadium",Colombia,1,England,1
6/16/2018,Kaliningrad,"Kaliningrad Stadium",Croatia,2,Nigeria,0
6/28/2018,Kaliningrad,"Kaliningrad Stadium",England,2,Belgium,0
6/28/2018,Volgograd,"Volgograd Stadium",Japan,1,Poland,1
6/22/2018,Volgograd,"Volgograd Stadium",Nigeria,2,Iceland,0
6/19/2018,Moscow,"Spartak Stadium",Poland,1,Senegal,2
6/25/2018,Volgograd,"Volgograd Stadium","Saudi Arabia",2,Egypt,1
6/27/2018,Moscow,"Spartak Stadium",Serbia,0,Brazil,2
6/22/2018,Kaliningrad,"Kaliningrad Stadium",Serbia,1,Switzerland,2
6/25/2018,Kaliningrad,"Kaliningrad Stadium",Spain,2,Morocco,2
6/18/2018,Volgograd,"Volgograd Stadium",Tunisia,1,England,2
